"ccs_code","ICD10","ccs_label"
"9","A5202","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5203","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5204","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5205","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5206","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5209","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5210","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5211","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5212","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5213","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5214","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5215","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5216","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5217","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5219","Sexually transmitted infections (not HIV or hepatitis)"
"9","A522","Sexually transmitted infections (not HIV or hepatitis)"
"9","A523","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5271","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5272","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5273","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5274","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5275","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5276","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5277","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5278","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5279","Sexually transmitted infections (not HIV or hepatitis)"
"9","A528","Sexually transmitted infections (not HIV or hepatitis)"
"9","A529","Sexually transmitted infections (not HIV or hepatitis)"
"9","A530","Sexually transmitted infections (not HIV or hepatitis)"
"9","A539","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5400","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5401","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5402","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5403","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5409","Sexually transmitted infections (not HIV or hepatitis)"
"9","A541","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5421","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5422","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5423","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5424","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5429","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5430","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5431","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5432","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5433","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5439","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5440","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5441","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5442","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5443","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5449","Sexually transmitted infections (not HIV or hepatitis)"
"9","A545","Sexually transmitted infections (not HIV or hepatitis)"
"9","A546","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5481","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5482","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5483","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5484","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5485","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5489","Sexually transmitted infections (not HIV or hepatitis)"
"9","A549","Sexually transmitted infections (not HIV or hepatitis)"
"9","A55","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5600","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5601","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5602","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5609","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5611","Sexually transmitted infections (not HIV or hepatitis)"
"9","A5619","Sexually transmitted infections (not HIV or hepatitis)"
"9","A562","Sexually transmitted infections (not HIV or hepatitis)"
"9","A563","Sexually transmitted infections (not HIV or hepatitis)"
"9","A564","Sexually transmitted infections (not HIV or hepatitis)"
"9","A568","Sexually transmitted infections (not HIV or hepatitis)"
"9","A57","Sexually transmitted infections (not HIV or hepatitis)"
"9","A58","Sexually transmitted infections (not HIV or hepatitis)"
"9","A638","Sexually transmitted infections (not HIV or hepatitis)"
"9","A64","Sexually transmitted infections (not HIV or hepatitis)"
"9","R8581","Sexually transmitted infections (not HIV or hepatitis)"
"9","R8582","Sexually transmitted infections (not HIV or hepatitis)"
"9","R87810","Sexually transmitted infections (not HIV or hepatitis)"
"9","R87811","Sexually transmitted infections (not HIV or hepatitis)"
"9","R87820","Sexually transmitted infections (not HIV or hepatitis)"
"9","R87821","Sexually transmitted infections (not HIV or hepatitis)"
"10","R760","Immunizations and screening for infectious disease"
"10","R7611","Immunizations and screening for infectious disease"
"10","R7612","Immunizations and screening for infectious disease"
"10","R768","Immunizations and screening for infectious disease"
"10","R769","Immunizations and screening for infectious disease"
"10","Z03810","Immunizations and screening for infectious disease"
"10","Z03818","Immunizations and screening for infectious disease"
"10","Z051","Immunizations and screening for infectious disease"
"10","Z110","Immunizations and screening for infectious disease"
"10","Z111","Immunizations and screening for infectious disease"
"10","Z112","Immunizations and screening for infectious disease"
"10","Z113","Immunizations and screening for infectious disease"
"10","Z114","Immunizations and screening for infectious disease"
"10","Z1151","Immunizations and screening for infectious disease"
"10","Z1159","Immunizations and screening for infectious disease"
"10","Z116","Immunizations and screening for infectious disease"
"10","Z118","Immunizations and screening for infectious disease"
"10","Z119","Immunizations and screening for infectious disease"
"10","Z2001","Immunizations and screening for infectious disease"
"10","Z2009","Immunizations and screening for infectious disease"
"10","Z201","Immunizations and screening for infectious disease"
"10","Z202","Immunizations and screening for infectious disease"
"10","Z203","Immunizations and screening for infectious disease"
"10","Z204","Immunizations and screening for infectious disease"
"10","Z205","Immunizations and screening for infectious disease"
"10","Z206","Immunizations and screening for infectious disease"
"10","Z207","Immunizations and screening for infectious disease"
"10","Z20810","Immunizations and screening for infectious disease"
"10","Z20811","Immunizations and screening for infectious disease"
"10","Z20818","Immunizations and screening for infectious disease"
"10","Z20820","Immunizations and screening for infectious disease"
"10","Z20828","Immunizations and screening for infectious disease"
"10","Z2089","Immunizations and screening for infectious disease"
"10","Z209","Immunizations and screening for infectious disease"
"10","Z220","Immunizations and screening for infectious disease"
"10","Z221","Immunizations and screening for infectious disease"
"10","Z222","Immunizations and screening for infectious disease"
"10","Z2231","Immunizations and screening for infectious disease"
"10","Z22321","Immunizations and screening for infectious disease"
"10","Z22322","Immunizations and screening for infectious disease"
"10","Z22330","Immunizations and screening for infectious disease"
"10","Z22338","Immunizations and screening for infectious disease"
"10","Z2239","Immunizations and screening for infectious disease"
"10","Z224","Immunizations and screening for infectious disease"
"10","Z225","Immunizations and screening for infectious disease"
"10","Z2250","Immunizations and screening for infectious disease"
"10","Z2251","Immunizations and screening for infectious disease"
"10","Z2252","Immunizations and screening for infectious disease"
"10","Z2259","Immunizations and screening for infectious disease"
"10","Z226","Immunizations and screening for infectious disease"
"10","Z228","Immunizations and screening for infectious disease"
"10","Z229","Immunizations and screening for infectious disease"
"10","Z23","Immunizations and screening for infectious disease"
"10","Z2911","Immunizations and screening for infectious disease"
"10","Z2912","Immunizations and screening for infectious disease"
"10","Z2913","Immunizations and screening for infectious disease"
"10","Z2914","Immunizations and screening for infectious disease"
"11","C000","Cancer of head and neck"
"11","C001","Cancer of head and neck"
"11","C002","Cancer of head and neck"
"11","C003","Cancer of head and neck"
"11","C004","Cancer of head and neck"
"11","C005","Cancer of head and neck"
"11","C006","Cancer of head and neck"
"11","C008","Cancer of head and neck"
"11","C009","Cancer of head and neck"
"11","C01","Cancer of head and neck"
"11","C020","Cancer of head and neck"
"11","C021","Cancer of head and neck"
"11","C022","Cancer of head and neck"
"11","C023","Cancer of head and neck"
"11","C024","Cancer of head and neck"
"11","C028","Cancer of head and neck"
"11","C029","Cancer of head and neck"
"11","C030","Cancer of head and neck"
"11","C031","Cancer of head and neck"
"11","C039","Cancer of head and neck"
"11","C040","Cancer of head and neck"
"11","C041","Cancer of head and neck"
"11","C048","Cancer of head and neck"
"11","C049","Cancer of head and neck"
"11","C050","Cancer of head and neck"
"11","C051","Cancer of head and neck"
"11","C052","Cancer of head and neck"
"11","C058","Cancer of head and neck"
"11","C059","Cancer of head and neck"
"11","C060","Cancer of head and neck"
"11","C061","Cancer of head and neck"
"11","C062","Cancer of head and neck"
"11","C0680","Cancer of head and neck"
"11","C0689","Cancer of head and neck"
"11","C069","Cancer of head and neck"
"11","C07","Cancer of head and neck"
"11","C080","Cancer of head and neck"
"11","C081","Cancer of head and neck"
"11","C089","Cancer of head and neck"
"11","C090","Cancer of head and neck"
"11","C091","Cancer of head and neck"
"11","C098","Cancer of head and neck"
"11","C099","Cancer of head and neck"
"11","C100","Cancer of head and neck"
"11","C101","Cancer of head and neck"
"11","C102","Cancer of head and neck"
"11","C103","Cancer of head and neck"
"11","C104","Cancer of head and neck"
"11","C108","Cancer of head and neck"
"11","C109","Cancer of head and neck"
"11","C110","Cancer of head and neck"
"11","C111","Cancer of head and neck"
"11","C112","Cancer of head and neck"
"11","C113","Cancer of head and neck"
"11","C118","Cancer of head and neck"
"11","C119","Cancer of head and neck"
"11","C12","Cancer of head and neck"
"11","C130","Cancer of head and neck"
"11","C131","Cancer of head and neck"
"11","C132","Cancer of head and neck"
"11","C138","Cancer of head and neck"
"11","C139","Cancer of head and neck"
"11","C140","Cancer of head and neck"
"11","C142","Cancer of head and neck"
"11","C148","Cancer of head and neck"
"11","C300","Cancer of head and neck"
"11","C301","Cancer of head and neck"
